x,y,z,time
-0.0237884521484375,-0.0792388916015625,-0.999053955078125,1669505556541
-0.024871826171875,-0.078887939453125,-0.999053955078125,1669505556640
-0.02447509765625,-0.079071044921875,-0.9992828369140625,1669505556744
-0.025299072265625,-0.0788726806640625,-0.999053955078125,1669505556844
-0.0244598388671875,-0.0785064697265625,-0.9994964599609375,1669505556943
-0.0252227783203125,-0.0789794921875,-0.9986572265625,1669505557042
-0.024749755859375,-0.079132080078125,-0.99810791015625,1669505557147
-0.0242767333984375,-0.0790252685546875,-0.999053955078125,1669505557246
-0.024932861328125,-0.07818603515625,-0.998687744140625,1669505557345
-0.0240020751953125,-0.07928466796875,-0.9989013671875,1669505557445
-0.0247955322265625,-0.0795440673828125,-0.998687744140625,1669505557549
-0.024871826171875,-0.0795135498046875,-0.9986724853515625,1669505557648
-0.024383544921875,-0.0785064697265625,-0.998443603515625,1669505557747
-0.02423095703125,-0.079132080078125,-0.9994659423828125,1669505557847
-0.0251617431640625,-0.0785369873046875,-0.9994354248046875,1669505557951
-0.0248565673828125,-0.078948974609375,-0.9994964599609375,1669505558050
-0.02423095703125,-0.079010009765625,-0.9992828369140625,1669505558149
-0.0250701904296875,-0.07940673828125,-0.998138427734375,1669505558249
-0.0251007080078125,-0.079193115234375,-0.998626708984375,1669505558353
-0.0247802734375,-0.0788116455078125,-0.999664306640625,1669505558452
-0.0244140625,-0.07977294921875,-0.998992919921875,1669505558552
-0.0246124267578125,-0.078857421875,-0.9981536865234375,1669505558651
-0.02435302734375,-0.0790557861328125,-0.999420166015625,1669505558755
-0.024139404296875,-0.0784149169921875,-0.999298095703125,1669505558854
-0.0239105224609375,-0.078338623046875,-0.9990081787109375,1669505558954
-0.024932861328125,-0.07818603515625,-0.998809814453125,1669505559053
-0.02447509765625,-0.0790557861328125,-0.998626708984375,1669505559157
-0.024505615234375,-0.0791168212890625,-0.99847412109375,1669505559257
-0.0245361328125,-0.078765869140625,-0.9996185302734375,1669505559356
-0.02447509765625,-0.0791015625,-0.9990997314453125,1669505559456
-0.02496337890625,-0.0793914794921875,-0.9994964599609375,1669505559560
-0.0247955322265625,-0.0792694091796875,-0.998870849609375,1669505559659
-0.0250396728515625,-0.078369140625,-1.0002288818359375,1669505559758
-0.023956298828125,-0.078765869140625,-0.9993438720703125,1669505559857
-0.024627685546875,-0.079803466796875,-0.998626708984375,1669505559962
-0.0245361328125,-0.0781097412109375,-0.999298095703125,1669505560061
-0.0250244140625,-0.0791473388671875,-0.9988861083984375,1669505560160
-0.0243072509765625,-0.0789031982421875,-0.998931884765625,1669505560259
-0.025146484375,-0.0786590576171875,-0.998992919921875,1669505560364
-0.0251007080078125,-0.0783538818359375,-0.9982757568359375,1669505560463
-0.02423095703125,-0.078369140625,-0.9989013671875,1669505560562
-0.0246429443359375,-0.0792388916015625,-0.998565673828125,1669505560662
-0.024658203125,-0.078582763671875,-0.999420166015625,1669505560766
-0.0243072509765625,-0.07843017578125,-0.998779296875,1669505560866
-0.024932861328125,-0.0794525146484375,-0.9990234375,1669505560965
-0.0238189697265625,-0.07855224609375,-0.9994354248046875,1669505561064
-0.0237579345703125,-0.0790557861328125,-0.9984893798828125,1669505561168
-0.0243072509765625,-0.079132080078125,-0.998504638671875,1669505561267
-0.0245513916015625,-0.07958984375,-0.9993896484375,1669505561367
-0.0247802734375,-0.078826904296875,-0.998260498046875,1669505561466
-0.0240631103515625,-0.0786285400390625,-0.99932861328125,1669505561570
-0.0257415771484375,-0.0778656005859375,-0.99871826171875,1669505561670
-0.0244140625,-0.0785675048828125,-0.998321533203125,1669505561769
-0.024169921875,-0.0789337158203125,-0.998260498046875,1669505561868
-0.0238800048828125,-0.0787811279296875,-0.9997100830078125,1669505561972
-0.0246734619140625,-0.0791778564453125,-0.9981689453125,1669505562072
-0.0247344970703125,-0.079010009765625,-0.99951171875,1669505562171
-0.0239410400390625,-0.07879638671875,-0.998931884765625,1669505562270
-0.02508544921875,-0.078826904296875,-0.9982757568359375,1669505562375
-0.0257568359375,-0.07891845703125,-0.999237060546875,1669505562474
-0.0247802734375,-0.0789642333984375,-0.9985504150390625,1669505562576
-0.0243682861328125,-0.078643798828125,-0.9994659423828125,1669505562672
-0.0246429443359375,-0.07891845703125,-0.9984893798828125,1669505562776
-0.025390625,-0.07891845703125,-0.998016357421875,1669505562876
-0.0238800048828125,-0.078399658203125,-0.9992218017578125,1669505562975
-0.0243377685546875,-0.078582763671875,-0.9981689453125,1669505563074
-0.0245361328125,-0.0790252685546875,-0.99945068359375,1669505563179
-0.024139404296875,-0.07989501953125,-0.9991607666015625,1669505563284
-0.0240020751953125,-0.0794525146484375,-0.9983978271484375,1669505563377
-0.0252838134765625,-0.07861328125,-0.9981231689453125,1669505563477
-0.0251312255859375,-0.0785980224609375,-0.9991302490234375,1669505563581
-0.024383544921875,-0.078399658203125,-0.9988555908203125,1669505563680
-0.025146484375,-0.0794525146484375,-0.998504638671875,1669505563779
-0.0244903564453125,-0.0787811279296875,-0.9995880126953125,1669505563879
-0.024627685546875,-0.0781097412109375,-0.9987335205078125,1669505563983
-0.02410888671875,-0.078948974609375,-0.998321533203125,1669505564082
-0.024322509765625,-0.079132080078125,-0.998748779296875,1669505564182
-0.0241241455078125,-0.0789642333984375,-0.998504638671875,1669505564281
-0.02392578125,-0.0788726806640625,-0.999359130859375,1669505564385
-0.0252838134765625,-0.0786895751953125,-0.998992919921875,1669505564484
-0.0247344970703125,-0.0788726806640625,-0.999603271484375,1669505564584
-0.0244598388671875,-0.07867431640625,-0.99951171875,1669505564683
-0.0242462158203125,-0.0793609619140625,-0.9994049072265625,1669505564788
-0.024993896484375,-0.0787353515625,-0.9990692138671875,1669505564887
-0.02392578125,-0.0793304443359375,-0.99822998046875,1669505564986
-0.024444580078125,-0.0789947509765625,-0.998077392578125,1669505565085
-0.024505615234375,-0.07904052734375,-0.9985809326171875,1669505565189
-0.024322509765625,-0.07891845703125,-0.99884033203125,1669505565289
-0.0244293212890625,-0.0792236328125,-0.998138427734375,1669505565388
-0.0242919921875,-0.0788116455078125,-0.99908447265625,1669505565487
-0.0247650146484375,-0.0790557861328125,-0.99835205078125,1669505565592
-0.024383544921875,-0.078460693359375,-0.9991455078125,1669505565691
-0.0247955322265625,-0.0788421630859375,-0.9984893798828125,1669505565790
-0.024078369140625,-0.0792999267578125,-0.9983673095703125,1669505565890
-0.0237579345703125,-0.0789337158203125,-0.9987945556640625,1669505565994
-0.0244293212890625,-0.0788726806640625,-0.9990692138671875,1669505566093
-0.0237884521484375,-0.078857421875,-0.9990234375,1669505566192
-0.0255279541015625,-0.0787200927734375,-0.998779296875,1669505566292
-0.0246734619140625,-0.079010009765625,-0.9992218017578125,1669505566396
-0.023529052734375,-0.0796356201171875,-0.9992218017578125,1669505566495
-0.0246124267578125,-0.07928466796875,-0.9985198974609375,1669505566595
-0.0240325927734375,-0.07928466796875,-0.998046875,1669505566694
-0.0247802734375,-0.0791778564453125,-1.0000762939453125,1669505566798
-0.0238494873046875,-0.0783233642578125,-0.9983062744140625,1669505566897
-0.0249481201171875,-0.079193115234375,-0.9999542236328125,1669505566997
-0.0242767333984375,-0.0788421630859375,-0.9994049072265625,1669505567096
-0.025054931640625,-0.0790557861328125,-0.999176025390625,1669505567200
-0.024688720703125,-0.07861328125,-0.998687744140625,1669505567300
-0.02545166015625,-0.078857421875,-0.999359130859375,1669505567399
-0.024810791015625,-0.078399658203125,-0.9985504150390625,1669505567498
-0.024169921875,-0.0788726806640625,-0.9996185302734375,1669505567603
-0.0246429443359375,-0.0784149169921875,-0.99853515625,1669505567702
-0.0238037109375,-0.0784912109375,-0.998992919921875,1669505567801
-0.02459716796875,-0.079254150390625,-0.999969482421875,1669505567900
-0.02459716796875,-0.0789642333984375,-0.999603271484375,1669505568005
-0.0240936279296875,-0.07867431640625,-0.9988250732421875,1669505568104
-0.0255889892578125,-0.078216552734375,-0.999298095703125,1669505568203
-0.024017333984375,-0.079833984375,-0.999053955078125,1669505568302
-0.024810791015625,-0.07904052734375,-0.9997100830078125,1669505568406
-0.0246429443359375,-0.0793304443359375,-0.9990234375,1669505568506
-0.024169921875,-0.07867431640625,-0.999420166015625,1669505568605
-0.02447509765625,-0.0786590576171875,-0.9994964599609375,1669505568705
-0.02447509765625,-0.0785369873046875,-0.9989776611328125,1669505568809
-0.02484130859375,-0.0796661376953125,-0.9983673095703125,1669505568908
-0.0239715576171875,-0.0787353515625,-0.998992919921875,1669505569007
-0.025299072265625,-0.0788116455078125,-0.9996185302734375,1669505569107
-0.0243377685546875,-0.079833984375,-0.9984130859375,1669505569211
-0.02496337890625,-0.0785980224609375,-0.9976043701171875,1669505569310
-0.0252532958984375,-0.0791168212890625,-0.9976043701171875,1669505569409
-0.0248870849609375,-0.078826904296875,-0.9992828369140625,1669505569509
-0.0244293212890625,-0.07965087890625,-0.99945068359375,1669505569613
-0.024322509765625,-0.07891845703125,-0.9987335205078125,1669505569712
-0.0245361328125,-0.079559326171875,-0.9993133544921875,1669505569812
-0.0245819091796875,-0.0792388916015625,-0.9987945556640625,1669505569911
-0.0244598388671875,-0.0786590576171875,-0.9987335205078125,1669505570015
-0.02496337890625,-0.078826904296875,-0.9992828369140625,1669505570115
-0.0242767333984375,-0.0789031982421875,-0.9992828369140625,1669505570214
-0.02410888671875,-0.0788421630859375,-0.99853515625,1669505570313
-0.0245361328125,-0.0788116455078125,-0.99945068359375,1669505570417
-0.0236968994140625,-0.07891845703125,-0.9993133544921875,1669505570516
-0.024261474609375,-0.0790557861328125,-0.999267578125,1669505570616
-0.0245361328125,-0.0791473388671875,-0.9978790283203125,1669505570715
-0.0244140625,-0.0780181884765625,-0.9990692138671875,1669505570819
-0.0252227783203125,-0.0795745849609375,-0.9996185302734375,1669505570919
-0.0232391357421875,-0.078887939453125,-0.9981842041015625,1669505571018
-0.024627685546875,-0.0790252685546875,-0.99871826171875,1669505571117
-0.02484130859375,-0.077667236328125,-0.99896240234375,1669505571221
-0.0247344970703125,-0.0785675048828125,-0.9992523193359375,1669505571321
-0.0250091552734375,-0.078826904296875,-0.9988250732421875,1669505571420
-0.0240478515625,-0.0789642333984375,-0.9986572265625,1669505571519
-0.024078369140625,-0.0792083740234375,-0.9991455078125,1669505571623
-0.02374267578125,-0.078948974609375,-0.9988250732421875,1669505571723
-0.024078369140625,-0.07867431640625,-0.9983062744140625,1669505571822
-0.024139404296875,-0.078216552734375,-0.998870849609375,1669505571921
-0.0242919921875,-0.0785675048828125,-0.9989471435546875,1669505572026
-0.0239715576171875,-0.0788116455078125,-0.998260498046875,1669505572125
-0.02490234375,-0.078216552734375,-0.9984130859375,1669505572224
-0.02459716796875,-0.0786895751953125,-0.9987335205078125,1669505572324
-0.0241546630859375,-0.07891845703125,-0.9990234375,1669505572434
-0.0250396728515625,-0.0791778564453125,-0.999267578125,1669505572527
-0.0247650146484375,-0.0794219970703125,-0.99908447265625,1669505572627
-0.024566650390625,-0.0788726806640625,-0.9983978271484375,1669505572726
-0.0247344970703125,-0.0783233642578125,-0.9992218017578125,1669505572830
-0.02484130859375,-0.0789947509765625,-0.999267578125,1669505572929
-0.02496337890625,-0.0789031982421875,-0.998931884765625,1669505573029
-0.02386474609375,-0.0788726806640625,-0.999176025390625,1669505573128
-0.025238037109375,-0.079315185546875,-0.9987030029296875,1669505573232
-0.02496337890625,-0.0796051025390625,-1.00018310546875,1669505573332
-0.0238494873046875,-0.078887939453125,-0.9992828369140625,1669505573431
-0.0257720947265625,-0.0789642333984375,-0.9988861083984375,1669505573530
-0.0246124267578125,-0.0798492431640625,-0.9991912841796875,1669505573634
-0.0242156982421875,-0.0786895751953125,-0.99945068359375,1669505573734
-0.0246124267578125,-0.079437255859375,-0.9992218017578125,1669505573833
-0.024169921875,-0.0785980224609375,-0.9995574951171875,1669505573933
-0.0241241455078125,-0.07940673828125,-0.999053955078125,1669505574037
-0.0254974365234375,-0.078155517578125,-0.999176025390625,1669505574136
-0.0248565673828125,-0.078582763671875,-0.9989013671875,1669505574236
-0.0239410400390625,-0.0785064697265625,-0.9996795654296875,1669505574335
-0.0243072509765625,-0.07830810546875,-0.99884033203125,1669505574439
-0.0247955322265625,-0.0789947509765625,-0.9989166259765625,1669505574538
-0.024688720703125,-0.078338623046875,-0.9986114501953125,1669505574637
-0.0237884521484375,-0.07861328125,-0.998870849609375,1669505574737
-0.0244903564453125,-0.0792083740234375,-0.998291015625,1669505574841
-0.0243988037109375,-0.078582763671875,-0.9983673095703125,1669505574940
-0.0247955322265625,-0.0789794921875,-0.9986419677734375,1669505575039
-0.024932861328125,-0.078582763671875,-0.9990386962890625,1669505575139
-0.0248565673828125,-0.0790252685546875,-0.998992919921875,1669505575243
-0.0234375,-0.079498291015625,-0.99835205078125,1669505575342
-0.025604248046875,-0.0792236328125,-0.999969482421875,1669505575442
-0.0245819091796875,-0.07940673828125,-0.9988861083984375,1669505575541
-0.0248260498046875,-0.078643798828125,-0.9984283447265625,1669505575645
-0.025054931640625,-0.079071044921875,-0.9986419677734375,1669505575745
-0.0249176025390625,-0.079254150390625,-0.998504638671875,1669505575844
-0.024627685546875,-0.0789794921875,-0.9988555908203125,1669505575943
-0.025238037109375,-0.079071044921875,-0.9980010986328125,1669505576047
-0.023956298828125,-0.078887939453125,-0.9984130859375,1669505576147
-0.025665283203125,-0.07861328125,-0.9993438720703125,1669505576246
-0.0249481201171875,-0.0792999267578125,-0.9991607666015625,1669505576345
-0.0250091552734375,-0.0790863037109375,-0.9990234375,1669505576449
-0.0243988037109375,-0.0793304443359375,-0.999969482421875,1669505576549
-0.0245819091796875,-0.079315185546875,-0.9989166259765625,1669505576648
-0.02496337890625,-0.0787506103515625,-0.998687744140625,1669505576747
-0.0245208740234375,-0.0784149169921875,-0.997772216796875,1669505576852
-0.0247802734375,-0.0796356201171875,-0.9983673095703125,1669505576951
-0.024627685546875,-0.0790252685546875,-0.998046875,1669505577050
-0.0243682861328125,-0.0785980224609375,-0.9986724853515625,1669505577150
-0.02459716796875,-0.0788421630859375,-0.9992523193359375,1669505577254
-0.0245208740234375,-0.0781402587890625,-0.9982757568359375,1669505577353
-0.0240020751953125,-0.0789337158203125,-0.9981536865234375,1669505577452
-0.025421142578125,-0.0788726806640625,-0.997802734375,1669505577552
-0.0240325927734375,-0.078857421875,-0.9983673095703125,1669505577656
-0.02496337890625,-0.07989501953125,-0.99951171875,1669505577755
-0.0250701904296875,-0.079376220703125,-0.99920654296875,1669505577855
-0.023895263671875,-0.0788726806640625,-0.9980621337890625,1669505577954
-0.0242156982421875,-0.0787811279296875,-0.999542236328125,1669505578058
-0.0254058837890625,-0.0795745849609375,-0.999176025390625,1669505578157
-0.0243988037109375,-0.078826904296875,-0.999176025390625,1669505578256
-0.0245513916015625,-0.0792999267578125,-0.9987335205078125,1669505578356
-0.024688720703125,-0.0790557861328125,-0.9983673095703125,1669505578460
-0.0246734619140625,-0.078582763671875,-0.9991455078125,1669505578559
-0.0245819091796875,-0.078887939453125,-0.99853515625,1669505578659
-0.0248260498046875,-0.079132080078125,-0.9980621337890625,1669505578758
-0.02508544921875,-0.0792999267578125,-0.9999542236328125,1669505578863
-0.0247955322265625,-0.0790557861328125,-0.9990081787109375,1669505578961
-0.0244140625,-0.079132080078125,-0.9989776611328125,1669505579061
-0.02471923828125,-0.0782318115234375,-0.9991912841796875,1669505579160
-0.024505615234375,-0.07952880859375,-0.999481201171875,1669505579264
-0.0246124267578125,-0.07904052734375,-0.999542236328125,1669505579363
-0.0245819091796875,-0.079376220703125,-0.998199462890625,1669505579463
-0.0244598388671875,-0.0785369873046875,-0.998077392578125,1669505579562
-0.0251617431640625,-0.079010009765625,-0.99981689453125,1669505579666
-0.02532958984375,-0.0787811279296875,-0.9987640380859375,1669505579766
-0.0245513916015625,-0.078765869140625,-0.9998626708984375,1669505579865
-0.025421142578125,-0.078216552734375,-1.0001983642578125,1669505579964
-0.0242156982421875,-0.078643798828125,-0.99957275390625,1669505580068
-0.025115966796875,-0.078582763671875,-0.999298095703125,1669505580168
-0.0238494873046875,-0.078094482421875,-0.9981536865234375,1669505580267
-0.0241546630859375,-0.079681396484375,-0.998931884765625,1669505580367
-0.02459716796875,-0.0791015625,-0.99908447265625,1669505580471
-0.0244903564453125,-0.0787811279296875,-0.99951171875,1669505580570
-0.0244903564453125,-0.079559326171875,-0.9989013671875,1669505580669
-0.02435302734375,-0.079315185546875,-0.9987335205078125,1669505580769
-0.0246429443359375,-0.07940673828125,-0.99859619140625,1669505580873
-0.024749755859375,-0.0791168212890625,-0.9988861083984375,1669505580972
-0.0234832763671875,-0.078765869140625,-0.9988250732421875,1669505581071
-0.0248565673828125,-0.078704833984375,-0.998687744140625,1669505581171
-0.0251007080078125,-0.0788116455078125,-0.997772216796875,1669505581275
-0.025177001953125,-0.07879638671875,-0.9992218017578125,1669505581374
-0.024444580078125,-0.0786895751953125,-0.9983978271484375,1669505581474
-0.0251007080078125,-0.079010009765625,-0.9987030029296875,1669505581573
-0.025177001953125,-0.0787506103515625,-0.99786376953125,1669505581677
-0.0245513916015625,-0.0788726806640625,-0.9989013671875,1669505581776
-0.024810791015625,-0.0789642333984375,-0.999481201171875,1669505581876
-0.024932861328125,-0.0787353515625,-0.998779296875,1669505581976
-0.0243682861328125,-0.079071044921875,-0.999267578125,1669505582079
-0.024810791015625,-0.079132080078125,-0.99835205078125,1669505582179
-0.02520751953125,-0.0782928466796875,-0.9984130859375,1669505582278
-0.0242462158203125,-0.07928466796875,-0.998809814453125,1669505582377
-0.0246429443359375,-0.07904052734375,-0.9983978271484375,1669505582481
-0.024139404296875,-0.079254150390625,-0.9986114501953125,1669505582583
-0.02410888671875,-0.0791473388671875,-0.9994964599609375,1669505582680
-0.024749755859375,-0.078155517578125,-0.9987335205078125,1669505582779
-0.024627685546875,-0.07916259765625,-0.9988250732421875,1669505582883
-0.024566650390625,-0.078704833984375,-0.9989013671875,1669505582983
-0.024139404296875,-0.07879638671875,-0.999420166015625,1669505583083
-0.02410888671875,-0.078399658203125,-0.9994354248046875,1669505583182
-0.0242156982421875,-0.0782623291015625,-0.9987640380859375,1669505583286
-0.024932861328125,-0.0790863037109375,-0.99908447265625,1669505583385
-0.0255889892578125,-0.078857421875,-0.997650146484375,1669505583484
-0.0247039794921875,-0.0783843994140625,-0.999176025390625,1669505583584
-0.02508544921875,-0.07855224609375,-0.9988861083984375,1669505583688
-0.0246734619140625,-0.0789794921875,-0.99951171875,1669505583787
-0.0246124267578125,-0.0785980224609375,-0.9989471435546875,1669505583886
-0.0246734619140625,-0.0791473388671875,-0.9992828369140625,1669505583986
-0.0242919921875,-0.0784149169921875,-0.99884033203125,1669505584090
-0.0240325927734375,-0.0793304443359375,-0.999114990234375,1669505584189
-0.0251007080078125,-0.07879638671875,-0.9989166259765625,1669505584289
-0.024688720703125,-0.0794525146484375,-0.998687744140625,1669505584388
-0.0245513916015625,-0.079833984375,-0.9991302490234375,1669505584492
-0.0248565673828125,-0.079010009765625,-0.9989776611328125,1669505584591
-0.0246734619140625,-0.0789642333984375,-0.9990997314453125,1669505584691
-0.0248870849609375,-0.078216552734375,-0.9979400634765625,1669505584790
-0.0244903564453125,-0.0782012939453125,-0.9989471435546875,1669505584894
-0.0240478515625,-0.0792388916015625,-1,1669505584994
-0.0250396728515625,-0.0789642333984375,-0.998931884765625,1669505585093
-0.0247344970703125,-0.07867431640625,-0.9989776611328125,1669505585193
-0.02435302734375,-0.0790557861328125,-0.999053955078125,1669505585296
-0.025146484375,-0.0783843994140625,-0.9989166259765625,1669505585396
-0.025054931640625,-0.0787811279296875,-0.99822998046875,1669505585495
-0.0258636474609375,-0.079132080078125,-0.99853515625,1669505585594
-0.0246124267578125,-0.078369140625,-0.9989166259765625,1669505585699
-0.025848388671875,-0.079132080078125,-0.9993438720703125,1669505585798
-0.025146484375,-0.0786285400390625,-0.99847412109375,1669505585897
-0.02447509765625,-0.07818603515625,-0.9979095458984375,1669505585996
-0.024200439453125,-0.078521728515625,-0.999114990234375,1669505586101
-0.0243072509765625,-0.0792694091796875,-0.999359130859375,1669505586200
-0.0243377685546875,-0.0790557861328125,-0.9986572265625,1669505586299
-0.0252685546875,-0.079559326171875,-0.9983978271484375,1669505586399
-0.0255584716796875,-0.0788726806640625,-0.99822998046875,1669505586503
-0.0242919921875,-0.078857421875,-0.99859619140625,1669505586602
-0.02557373046875,-0.0788726806640625,-0.9995269775390625,1669505586701
-0.024444580078125,-0.079010009765625,-0.99859619140625,1669505586800
-0.0253143310546875,-0.0786895751953125,-0.99871826171875,1669505586905
-0.02398681640625,-0.0789947509765625,-0.9991912841796875,1669505587004
-0.0241241455078125,-0.078857421875,-0.9982452392578125,1669505587103
-0.02471923828125,-0.0785675048828125,-0.99920654296875,1669505587203
-0.025115966796875,-0.07794189453125,-0.9978179931640625,1669505587307
-0.0249176025390625,-0.0790252685546875,-0.998138427734375,1669505587407
-0.024658203125,-0.079315185546875,-0.9988861083984375,1669505587506
-0.02471923828125,-0.0792388916015625,-0.9980010986328125,1669505587605
-0.024078369140625,-0.07928466796875,-0.99798583984375,1669505587709
-0.02410888671875,-0.0793304443359375,-0.99920654296875,1669505587808
-0.02471923828125,-0.0783843994140625,-0.9993133544921875,1669505587908
-0.024261474609375,-0.0790557861328125,-0.999298095703125,1669505588007
-0.0247039794921875,-0.079315185546875,-0.998687744140625,1669505588112
-0.024932861328125,-0.07916259765625,-0.9986114501953125,1669505588211
-0.0245361328125,-0.0789337158203125,-0.9993133544921875,1669505588310
-0.024932861328125,-0.079254150390625,-0.997772216796875,1669505588409
-0.024200439453125,-0.078369140625,-0.9988555908203125,1669505588513
-0.0249176025390625,-0.0790252685546875,-0.9987030029296875,1669505588613
-0.0246124267578125,-0.0786590576171875,-0.999298095703125,1669505588712
-0.024993896484375,-0.0786285400390625,-0.9985809326171875,1669505588811
-0.0249481201171875,-0.078704833984375,-0.9980926513671875,1669505588915
-0.0248260498046875,-0.0790557861328125,-0.9982147216796875,1669505589015
-0.02349853515625,-0.0789642333984375,-0.9996185302734375,1669505589114
-0.0252227783203125,-0.0792083740234375,-0.9987030029296875,1669505589214
-0.0248260498046875,-0.078521728515625,-0.99859619140625,1669505589318
-0.0244903564453125,-0.0787200927734375,-0.998809814453125,1669505589417
-0.0250701904296875,-0.0786590576171875,-0.99896240234375,1669505589516
-0.024444580078125,-0.0790863037109375,-0.998321533203125,1669505589616
-0.024871826171875,-0.079620361328125,-0.9983367919921875,1669505589720
-0.023895263671875,-0.0794677734375,-0.998687744140625,1669505589819
-0.02484130859375,-0.0789337158203125,-0.9994049072265625,1669505589919
-0.024078369140625,-0.079254150390625,-0.9977569580078125,1669505590018
-0.024749755859375,-0.07928466796875,-0.9991455078125,1669505590122
-0.0245819091796875,-0.079315185546875,-0.999237060546875,1669505590221
-0.024566650390625,-0.0788421630859375,-0.998626708984375,1669505590321
-0.0239715576171875,-0.0793609619140625,-0.9990692138671875,1669505590420
-0.0250091552734375,-0.0790252685546875,-0.9987030029296875,1669505590524
-0.0239105224609375,-0.07830810546875,-0.9980010986328125,1669505590624
-0.0247955322265625,-0.0783843994140625,-0.9991455078125,1669505590723
-0.0244140625,-0.079132080078125,-0.9992523193359375,1669505590822
-0.0241851806640625,-0.0791168212890625,-0.9992218017578125,1669505590926
-0.02508544921875,-0.0788726806640625,-0.99822998046875,1669505591025
-0.0245208740234375,-0.078857421875,-0.99896240234375,1669505591125
-0.0246124267578125,-0.079193115234375,-0.998931884765625,1669505591224
-0.0244598388671875,-0.0790557861328125,-0.9977569580078125,1669505591329
-0.024810791015625,-0.079132080078125,-0.9988861083984375,1669505591428
-0.024383544921875,-0.07843017578125,-0.99951171875,1669505591527
-0.0250396728515625,-0.0790557861328125,-0.999481201171875,1669505591627
-0.0252532958984375,-0.078887939453125,-1,1669505591733
-0.02386474609375,-0.0791778564453125,-0.99932861328125,1669505591830
-0.023834228515625,-0.07855224609375,-0.99896240234375,1669505591929
-0.025177001953125,-0.0780487060546875,-0.9990386962890625,1669505592029
-0.0242767333984375,-0.07904052734375,-0.99884033203125,1669505592133
-0.024078369140625,-0.07989501953125,-0.9987030029296875,1669505592232
-0.02490234375,-0.0798187255859375,-0.998504638671875,1669505592331
-0.025177001953125,-0.07977294921875,-0.998779296875,1669505592431
-0.0243072509765625,-0.078216552734375,-0.9997100830078125,1669505592535
-0.024627685546875,-0.07867431640625,-0.9988250732421875,1669505592634
-0.0247039794921875,-0.0794525146484375,-0.99835205078125,1669505592734
-0.02423095703125,-0.079193115234375,-0.9981231689453125,1669505592833
-0.0237884521484375,-0.078704833984375,-0.9985198974609375,1669505592937
-0.024261474609375,-0.0785369873046875,-0.9992523193359375,1669505593036
-0.0249481201171875,-0.0786285400390625,-0.99835205078125,1669505593136
-0.0250244140625,-0.0790863037109375,-0.998138427734375,1669505593236
-0.0243682861328125,-0.0792694091796875,-0.999053955078125,1669505593339
-0.0249176025390625,-0.0788421630859375,-0.9985504150390625,1669505593438
-0.024749755859375,-0.0787506103515625,-0.998687744140625,1669505593538
-0.023406982421875,-0.0784759521484375,-0.9986114501953125,1669505593637
-0.0250244140625,-0.0792236328125,-0.9988250732421875,1669505593741
-0.024627685546875,-0.0789947509765625,-0.99908447265625,1669505593841
-0.0245513916015625,-0.0793304443359375,-0.998809814453125,1669505593940
-0.0245208740234375,-0.078643798828125,-0.9993438720703125,1669505594039
-0.0244903564453125,-0.0788116455078125,-0.9986419677734375,1669505594143
-0.0248870849609375,-0.0790557861328125,-0.99853515625,1669505594243
-0.02484130859375,-0.0784454345703125,-0.998260498046875,1669505594342
-0.024993896484375,-0.07891845703125,-0.99981689453125,1669505594442
-0.02423095703125,-0.0786590576171875,-0.9983673095703125,1669505594545
-0.0243072509765625,-0.0791168212890625,-0.9984283447265625,1669505594645
-0.0248870849609375,-0.079010009765625,-0.9982757568359375,1669505594744
-0.0239715576171875,-0.079010009765625,-0.9984130859375,1669505594843
-0.0246124267578125,-0.0794677734375,-0.9989013671875,1669505594948
-0.024139404296875,-0.078399658203125,-0.9986419677734375,1669505595047
-0.0249176025390625,-0.078704833984375,-0.998870849609375,1669505595146
-0.0248870849609375,-0.0785675048828125,-0.998779296875,1669505595246
-0.0241241455078125,-0.0786285400390625,-0.99908447265625,1669505595350
-0.0250244140625,-0.0784912109375,-0.9976043701171875,1669505595449
-0.0251312255859375,-0.0784912109375,-0.9974822998046875,1669505595548
-0.0239410400390625,-0.07879638671875,-0.998748779296875,1669505595648
-0.0242462158203125,-0.079010009765625,-0.9989166259765625,1669505595752
-0.0247955322265625,-0.079437255859375,-0.9983673095703125,1669505595851
-0.0247955322265625,-0.0785064697265625,-0.9980621337890625,1669505595950
-0.0249176025390625,-0.0789947509765625,-0.9987945556640625,1669505596050
-0.024322509765625,-0.0790863037109375,-0.99847412109375,1669505596154
-0.024566650390625,-0.07958984375,-0.99920654296875,1669505596253
-0.02386474609375,-0.0791778564453125,-0.9992828369140625,1669505596353
-0.024444580078125,-0.0792694091796875,-0.9989166259765625,1669505596453
-0.0250396728515625,-0.0784912109375,-0.998504638671875,1669505596556
-0.0244903564453125,-0.07891845703125,-0.998687744140625,1669505596656
-0.024200439453125,-0.0790557861328125,-0.9990692138671875,1669505596755
-0.0249481201171875,-0.0788421630859375,-0.9990081787109375,1669505596854
-0.024566650390625,-0.079315185546875,-0.9998016357421875,1669505596959
-0.0250244140625,-0.07928466796875,-0.99822998046875,1669505597057
-0.02423095703125,-0.07830810546875,-0.9990386962890625,1669505597157
-0.0251007080078125,-0.07916259765625,-0.9988555908203125,1669505597256
-0.0235137939453125,-0.078704833984375,-0.9997711181640625,1669505597361
-0.024932861328125,-0.07830810546875,-0.9993438720703125,1669505597460
